**** All Elevator Calls (time,src,dest,state,elev dt) stage 9 ****
Elevator call,4.181791416969872,-7,-4,3,2, Done, dt, 44.81820858303013
Elevator call,9.088234750896163,-8,24,3,2, Done, dt, 94.91176524910384
Elevator call,23.235924121476728,-5,-3,3,2, Done, dt, 36.76407587852327
Elevator call,25.401489874449226,-4,86,3,2, Done, dt, 140.59851012555077
Elevator call,26.510341549025043,-3,-4,3,4, Done, dt, 396.48965845097496
Elevator call,47.1361150824805,-4,93,3,2, Done, dt, 132.8638849175195
Elevator call,48.17946317881706,-7,5,3,5, Done, dt, 25.82053682118294
Elevator call,59.41774733953457,-6,16,3,4, Done, dt, 44.58225266046543
Elevator call,59.8832891414022,-1,95,3,6, Done, dt, 47.1167108585978
Elevator call,61.94089619280976,-3,60,3,2, Done, dt, 70.05910380719024
Elevator call,65.68076513617825,-2,61,3,2, Done, dt, 77.31923486382175
Elevator call,75.72747458099184,-3,78,3,4, Done, dt, 69.27252541900816
Elevator call,80.54056995114593,-1,-2,3,5, Done, dt, 23.459430048854074
Elevator call,81.83610880045785,-4,71,3,7, Done, dt, 72.16389119954215
Elevator call,82.2221532378262,-4,84,3,7, Done, dt, 85.7778467621738
Elevator call,82.9367101264711,-4,46,3,7, Done, dt, 44.0632898735289
Elevator call,92.10943365362255,-8,49,3,8, Done, dt, 56.890566346377454
Elevator call,95.13692146543258,-5,2,3,8, Done, dt, 31.86307853456742
Elevator call,103.50040131951914,26,49,3,7, Done, dt, 34.49959868048086
Elevator call,121.34340971707047,-5,-1,3,5, Done, dt, 23.65659028292953
Elevator call,123.80909763203749,-8,-7,3,9, Done, dt, 22.190902367962508
Elevator call,132.11021714697108,-2,-3,3,0, Done, dt, 259.8897828530289
Elevator call,132.77424796408013,-8,11,3,9, Done, dt, 70.22575203591987
Elevator call,133.09649437009057,-6,-5,3,9, Done, dt, 34.90350562990943
Elevator call,139.35195885055145,-6,24,3,9, Done, dt, 77.64804114944855
Elevator call,140.07774477672046,-7,-9,3,1, Done, dt, 711.9222552232795
Elevator call,158.57731790638832,-2,55,3,0, Done, dt, 23.422682093611684
Elevator call,162.5783865236599,-3,17,3,5, Done, dt, 28.4216134763401
Elevator call,163.91308820296035,50,66,3,8, Done, dt, 25.086911797039647
Elevator call,166.5792335185672,14,-9,3,4, Done, dt, 84.42076648143279
Elevator call,171.13205518139944,-3,96,3,9, Done, dt, 84.86794481860056
Elevator call,173.23861817569536,-3,93,3,9, Done, dt, 71.76138182430464
Elevator call,175.25865387749332,80,90,3,7, Done, dt, 24.741346122506684
Elevator call,176.05584441521182,-4,-6,3,1, Done, dt, 696.9441555847882
Elevator call,180.32450295442027,-1,97,3,9, Done, dt, 86.67549704557973
Elevator call,191.66816507786712,-6,41,3,1, Done, dt, 53.331834922132884
Elevator call,193.1424188236001,-4,80,3,1, Done, dt, 76.85758117639989
Elevator call,194.5707567899667,-7,55,3,3, Done, dt, 27.42924321003329
Elevator call,196.8933046032405,0,74,3,5, Done, dt, 51.106695396759505
Elevator call,199.35338281051418,-5,-7,3,4, Done, dt, 40.64661718948582
Elevator call,202.0588368179283,2,81,3,1, Done, dt, 78.9411631820717
Elevator call,213.06929338362033,-1,2,3,1, Done, dt, 17.930706616379666
Elevator call,214.17098735159698,-1,55,3,1, Done, dt, 42.82901264840302
Elevator call,229.62913236711142,20,34,3,2, Done, dt, 2937.370867632889
Elevator call,230.3311762251119,-6,3,3,8, Done, dt, 2454.668823774888
Elevator call,234.18846669070967,-8,63,3,0, Done, dt, 48.811533309290326
Elevator call,236.19603518656163,-1,4,3,7, Done, dt, 140.80396481343837
Elevator call,245.00118178951175,-2,-7,3,8, Done, dt, 56.99881821048825
Elevator call,247.15937656576716,-6,74,3,5, Done, dt, 1987.8406234342328
Elevator call,248.1361863827858,0,1,3,6, Done, dt, 1820.8638136172142
Elevator call,255.08826677060074,-6,68,3,4, Done, dt, 59.91173322939926
Elevator call,255.68451652489853,-7,7,3,3, Done, dt, 690.3154834751015
Elevator call,262.0684767119137,-2,-3,3,8, Done, dt, 17.931523288086282
Elevator call,265.26480430256083,-6,90,3,4, Done, dt, 70.73519569743917
Elevator call,265.7078420957587,-9,49,3,3, Done, dt, 64.29215790424132
Elevator call,271.17696859816374,0,-7,3,7, Done, dt, 31.82303140183626
Elevator call,286.67337734089233,-6,-2,3,2, Done, dt, 1021.3266226591077
Elevator call,287.7026182210793,-4,32,2,0
Elevator call,287.7486588771819,-3,75,3,9, Done, dt, 886.2513411228181
Elevator call,289.24082415834073,-1,92,3,1, Done, dt, 39.75917584165927
Elevator call,290.46178777128875,-1,-8,3,6, Done, dt, 26.538212228711245
Elevator call,291.30132332590165,-6,86,3,3, Done, dt, 52.69867667409835
Elevator call,296.44641065700944,-8,-4,3,5, Done, dt, 23.553589342990563
Elevator call,299.50385926951026,-6,-5,3,3, Done, dt, 15.496140730489742
Elevator call,302.93773805633555,-8,-3,3,7, Done, dt, 23.062261943664453
Elevator call,306.65262159801273,-5,98,3,8, Done, dt, 68.34737840198727
Elevator call,309.2553589061131,-6,18,3,8, Done, dt, 35.74464109388691
Elevator call,314.8148905671228,28,50,3,5, Done, dt, 44.1851094328772
Elevator call,319.921273675204,-1,17,3,2, Done, dt, 32.07872632479598
Elevator call,321.148483898663,-2,-7,3,6, Done, dt, 472.851516101337
Elevator call,323.5937696949097,0,-5,3,0, Done, dt, 22.406230305090276
Elevator call,325.864100845175,-7,-6,3,6, Done, dt, 18.135899154824983
Elevator call,326.8172244703037,18,69,3,2, Done, dt, 72.1827755296963
Elevator call,330.35945579752206,-7,-8,3,7, Done, dt, 22.64054420247794
Elevator call,342.83768345641806,-5,9,3,6, Done, dt, 47.16231654358194
Elevator call,343.0926825829945,62,-2,3,4, Done, dt, 66.90731741700552
Elevator call,345.53960262869464,-1,0,3,9, Done, dt, 22.460397371305362
Elevator call,345.8336522440543,0,97,3,6, Done, dt, 97.16634775594571
Elevator call,352.6777742067852,8,-2,3,7, Done, dt, 177.32222579321478
Elevator call,358.0458119846496,-2,4,3,7, Done, dt, 18.954188015350383
Elevator call,363.40017181747794,-5,-4,3,0, Done, dt, 12.59982818252206
Elevator call,364.9921415409958,8,51,3,9, Done, dt, 36.00785845900418
Elevator call,365.1533127424707,-7,89,3,5, Done, dt, 102.84668725752931
Elevator call,380.0707448639573,-3,4,3,0, Done, dt, 43.929255136042684
Elevator call,384.8563211642752,0,29,3,0, Done, dt, 54.14367883572481
Elevator call,390.09615924654486,27,57,3,6, Done, dt, 32.90384075345514
Elevator call,395.45742253599815,-4,26,3,5, Done, dt, 30.54257746400185
Elevator call,395.73854759820074,-3,78,3,0, Done, dt, 63.26145240179926
Elevator call,396.43490731897555,-4,58,3,5, Done, dt, 50.56509268102445
Elevator call,411.28077062611897,-4,68,3,4, Done, dt, 77.71922937388103
Elevator call,413.6312135767005,-7,35,3,7, Done, dt, 35.368786423299525
Elevator call,414.27507274689106,-7,-9,3,4, Done, dt, 143.72492725310894
Elevator call,419.45066909253546,-4,-5,3,4, Done, dt, 116.54933090746454
Elevator call,428.5102982477317,0,50,3,4, Done, dt, 41.489701752268275
Elevator call,429.0659883391452,-3,-4,3,2, Done, dt, 68.93401166085482
Elevator call,433.81811051591444,64,-4,3,2, Done, dt, 64.18188948408556
Elevator call,434.3958314542647,-5,-4,3,9, Done, dt, 422.6041685457353
Elevator call,440.1727155746237,-7,35,3,8, Done, dt, 1543.8272844253763
Elevator call,453.66607097561405,-6,19,3,7, Done, dt, 2152.3339290243857
Elevator call,454.5668277269865,22,39,2,6
Elevator call,463.0393564689623,-5,39,3,0, Done, dt, 614.9606435310377
Elevator call,469.18477615398206,-3,49,3,9, Done, dt, 87.81522384601794
Elevator call,471.75471110342323,-7,89,2,5
Elevator call,473.0429549101448,21,63,3,9, Done, dt, 97.95704508985523
Elevator call,474.3070306977895,-4,-5,3,2, Done, dt, 34.692969302210486
Elevator call,474.45165142120936,-2,97,3,9, Done, dt, 115.54834857879064
Elevator call,478.91208064371153,-1,17,3,9, Done, dt, 50.08791935628847
Elevator call,486.59299549223806,-2,0,3,9, Done, dt, 27.40700450776194
Elevator call,492.78010095888385,-4,-9,3,2, Done, dt, 28.21989904111615
Elevator call,494.49936123784255,-6,0,3,7, Done, dt, 13.50063876215745
Elevator call,497.2462712854499,-8,-9,3,8, Done, dt, 22.753728714550107
Elevator call,505.73075118422025,-5,22,3,0, Done, dt, 17.269248815779747
Elevator call,518.0674873174714,-2,4,3,7, Done, dt, 23.932512682528568
Elevator call,518.8597307131602,-1,31,3,6, Done, dt, 34.14026928683984
Elevator call,519.7795508562642,-2,89,3,8, Done, dt, 97.22044914373578
Elevator call,520.6845259397767,0,75,3,2, Done, dt, 63.31547406022332
Elevator call,522.889054075712,40,-6,3,0, Done, dt, 34.11094592428799
Elevator call,526.3233810051688,0,86,3,8, Done, dt, 79.67661899483119
Elevator call,533.5237445680609,-8,-3,3,5, Done, dt, 76.47625543193908
Elevator call,545.005345460256,0,5,3,8, Done, dt, 19.994654539744033
Elevator call,548.3665337616183,-7,-5,3,5, Done, dt, 39.63346623838174
Elevator call,548.6900304155893,0,56,3,8, Done, dt, 39.30996958441074
Elevator call,549.1632702255095,-8,77,3,5, Done, dt, 128.83672977449055
Elevator call,553.5609082468886,90,0,3,1, Done, dt, 30.43909175311137
Elevator call,555.4552072096462,-6,54,3,5, Done, dt, 104.54479279035377
Elevator call,559.1940814206334,96,-4,3,3, Done, dt, 30.805918579366562
Elevator call,566.051026142758,-3,14,3,4, Done, dt, 32.94897385724198
Elevator call,572.8436948832027,-3,59,3,4, Done, dt, 89.15630511679728
