**** All Elevator Calls (time,src,dest,state,elev dt) stage 8 ****
Elevator call,4.993816266014164,-6,78,3,0, Done, dt, 148.00618373398584
Elevator call,18.77917039169597,-9,-7,3,2, Done, dt, 23.22082960830403
Elevator call,19.387078657155826,-1,5,3,0, Done, dt, 40.612921342844174
Elevator call,20.327517520632,-1,-5,3,4, Done, dt, 365.672482479368
Elevator call,27.9999732565052,-1,55,3,0, Done, dt, 92.0000267434948
Elevator call,29.917239624265676,-2,64,3,4, Done, dt, 125.08276037573432
Elevator call,38.28582116015673,-4,68,3,4, Done, dt, 130.71417883984327
Elevator call,39.19202923931175,-4,6,3,4, Done, dt, 47.80797076068825
Elevator call,39.69710409736126,0,95,3,0, Done, dt, 140.30289590263874
Elevator call,49.43307426313186,-2,-4,3,2, Done, dt, 1606.5669257368681
Elevator call,54.196436787183075,-6,8,3,2, Done, dt, 110.80356321281693
Elevator call,57.40531969890162,-3,7,3,2, Done, dt, 96.59468030109838
Elevator call,63.05259875982824,-5,-1,3,2, Done, dt, 72.94740124017176
Elevator call,79.37736411739434,-3,85,3,2, Done, dt, 212.62263588260566
Elevator call,89.4285158976113,-5,19,3,6, Done, dt, 69.5714841023887
Elevator call,92.15048695301039,-9,40,3,6, Done, dt, 107.84951304698961
Elevator call,96.61997031673536,-6,39,3,6, Done, dt, 92.38002968326464
Elevator call,108.64204888088284,-2,44,3,2, Done, dt, 102.35795111911716
Elevator call,111.62708145083661,-3,-8,3,8, Done, dt, 958.3729185491634
Elevator call,116.72069026135568,-2,67,3,2, Done, dt, 137.27930973864432
Elevator call,117.93413927793131,-2,70,3,2, Done, dt, 149.0658607220687
Elevator call,133.34539591368775,-9,47,3,1, Done, dt, 142.65460408631225
Elevator call,134.00355801094793,-6,98,3,1, Done, dt, 238.99644198905207
Elevator call,140.52095248879914,-6,54,3,8, Done, dt, 103.47904751120086
Elevator call,142.07808960138755,-8,13,3,1, Done, dt, 95.92191039861245
Elevator call,146.76293294989182,0,73,3,1, Done, dt, 183.23706705010818
Elevator call,147.44392615224183,-7,67,3,1, Done, dt, 169.55607384775817
Elevator call,151.6163012890247,-6,0,3,1, Done, dt, 69.3836987109753
Elevator call,159.17766514162577,0,7,3,8, Done, dt, 27.822334858374234
Elevator call,170.15712188664338,-6,51,3,1, Done, dt, 128.84287811335662
Elevator call,173.25392580462358,62,87,3,4, Done, dt, 51.74607419537642
Elevator call,174.91394871323018,-4,48,3,1, Done, dt, 112.08605128676982
Elevator call,177.9146689591314,-2,10,3,3, Done, dt, 30.085331040868596
Elevator call,179.41211574761928,-2,26,3,1, Done, dt, 75.58788425238072
Elevator call,188.69360223337299,-6,-7,3,5, Done, dt, 470.306397766627
Elevator call,197.44243298068636,-7,75,3,5, Done, dt, 106.55756701931364
Elevator call,202.63061730226673,-2,0,3,1, Done, dt, 18.369382697733272
Elevator call,203.2352417416962,-8,38,3,7, Done, dt, 65.7647582583038
Elevator call,209.35081553255895,27,-4,3,6, Done, dt, 74.64918446744105
Elevator call,209.97850155767696,-3,4,3,5, Done, dt, 28.021498442323036
Elevator call,210.90630526255882,94,-2,3,0, Done, dt, 137.09369473744118
Elevator call,211.32931870336074,-2,37,3,7, Done, dt, 46.67068129663926
Elevator call,217.22290993535717,-9,49,3,9, Done, dt, 61.777090064642834
Elevator call,218.07434462591186,52,87,3,2, Done, dt, 85.92565537408814
Elevator call,219.81598778407965,-9,36,3,9, Done, dt, 42.18401221592035
Elevator call,220.76873550670848,93,-4,3,0, Done, dt, 139.23126449329152
Elevator call,224.31198381778677,-5,-8,3,3, Done, dt, 30.688016182213232
Elevator call,231.56651879541005,10,62,3,5, Done, dt, 55.43348120458995
Elevator call,238.4981901010815,-3,-2,3,4, Done, dt, 344.5018098989185
Elevator call,249.14578168308412,-1,20,2,8
Elevator call,249.47153929844012,-5,0,3,1, Done, dt, 346.5284607015599
Elevator call,254.50344330296275,-3,43,3,3, Done, dt, 66.49655669703725
Elevator call,255.11453151297678,-5,15,3,3, Done, dt, 41.88546848702322
Elevator call,257.29849213037915,-3,-9,3,6, Done, dt, 41.701507869620855
Elevator call,260.38349181826743,-8,22,3,1, Done, dt, 1328.6165081817326
Elevator call,266.894697015759,81,-5,3,1, Done, dt, 230.105302984241
Elevator call,270.3465008526289,-3,-4,3,6, Done, dt, 13.653499147371122
Elevator call,272.4308393782785,-9,91,3,7, Done, dt, 125.5691606217215
Elevator call,278.80736100021363,-5,26,3,9, Done, dt, 1100.1926389997864
Elevator call,285.4590041763097,-4,82,3,1, Done, dt, 1114.5409958236903
Elevator call,299.06238686043775,-9,34,3,6, Done, dt, 104.93761313956225
Elevator call,303.5884504315734,-4,49,3,6, Done, dt, 135.4115495684266
Elevator call,305.1612056606798,-9,7,3,6, Done, dt, 51.8387943393202
Elevator call,307.17728820035336,-4,52,3,6, Done, dt, 144.82271179964664
Elevator call,310.1052389352092,38,-3,3,2, Done, dt, 110.89476106479083
Elevator call,310.2471597613528,-8,16,3,7, Done, dt, 39.752840238647195
Elevator call,310.43660083151826,9,-5,3,0, Done, dt, 60.56339916848174
Elevator call,310.65895693179937,-2,-5,3,8, Done, dt, 38.341043068200634
Elevator call,314.465693673799,-8,-6,3,7, Done, dt, 14.534306326200976
Elevator call,318.63880157220933,-5,20,3,6, Done, dt, 61.36119842779067
Elevator call,326.58639638472255,-7,-2,3,9, Done, dt, 24.413603615277452
Elevator call,334.8964002994919,-6,6,2,3
Elevator call,338.34551095760867,-8,14,3,5, Done, dt, 1207.6544890423913
Elevator call,346.0955137209953,-8,39,3,1, Done, dt, 1604.9044862790047
Elevator call,361.645498123866,-7,63,3,8, Done, dt, 92.35450187613401
Elevator call,363.8472274622245,-5,-3,3,4, Done, dt, 890.1527725377755
Elevator call,381.31971563530055,-7,14,3,0, Done, dt, 73.68028436469945
Elevator call,388.51503029731634,-4,58,3,4, Done, dt, 123.48496970268366
Elevator call,394.25877451521023,-2,-6,3,9, Done, dt, 13.741225484789766
Elevator call,394.9568870028586,-9,-2,3,3, Done, dt, 26.043112997141407
Elevator call,396.01053237831434,-7,95,3,0, Done, dt, 169.98946762168566
Elevator call,396.1162807679582,0,26,3,4, Done, dt, 53.88371923204181
Elevator call,397.828560875153,46,75,3,6, Done, dt, 87.17143912484698
Elevator call,398.52040573961403,-4,28,3,4, Done, dt, 63.479594260385966
Elevator call,399.94909007969295,-1,36,3,0, Done, dt, 87.05090992030705
Elevator call,400.2358983059046,-5,77,3,0, Done, dt, 137.76410169409542
Elevator call,403.08087087207764,-6,60,3,5, Done, dt, 54.91912912792236
Elevator call,420.90267429546566,-3,12,3,2, Done, dt, 26.09732570453434
Elevator call,424.97730311249506,71,0,3,7, Done, dt, 66.02269688750494
Elevator call,431.638137321645,-6,87,3,9, Done, dt, 58.36186267835501
Elevator call,438.369875408335,-3,-4,3,3, Done, dt, 22.63012459166498
Elevator call,440.91040561273644,-7,-2,3,1, Done, dt, 133.08959438726356
Elevator call,442.48024316783403,38,58,3,4, Done, dt, 69.51975683216597
Elevator call,445.22554369489694,-3,17,3,1, Done, dt, 189.77445630510306
Elevator call,447.82100185917807,82,10,3,2, Done, dt, 162.17899814082193
Elevator call,448.37219431241874,-9,31,3,1, Done, dt, 374.62780568758126
Elevator call,448.5527280150875,-7,0,3,1, Done, dt, 147.4472719849125
Elevator call,449.6414067161206,-5,0,3,1, Done, dt, 146.35859328387937
Elevator call,458.57493472839155,0,75,3,8, Done, dt, 168.42506527160845
Elevator call,464.05052587172395,-8,98,3,3, Done, dt, 75.94947412827605
Elevator call,467.1243025576689,-9,27,2,5
